date,symbol,open,high,low,close,volume,adjclose,dividends
2022-05-18 20:00:00-04:00,MANU,12.930000305175781,13.119999885559082,12.890000343322754,13.0600004196167,165500,12.96656608581543,0.0
2022-05-19 20:00:00-04:00,MANU,13.170000076293945,13.1899995803833,12.84000015258789,13.0600004196167,263700,12.96656608581543,0.0
2022-05-22 20:00:00-04:00,MANU,13.130000114440918,13.130000114440918,12.800000190734863,12.960000038146973,608400,12.867280960083008,0.0
2022-05-23 20:00:00-04:00,MANU,13.0,13.0,12.350000381469727,12.5600004196167,486800,12.47014331817627,0.0
2022-05-24 20:00:00-04:00,MANU,12.539999961853027,13.020000457763672,12.529999732971191,13.010000228881836,322300,12.916923522949219,0.0
2022-05-25 20:00:00-04:00,MANU,12.25,12.619999885559082,10.510000228881836,12.520000457763672,3463700,12.430429458618164,0.0
2022-05-26 20:00:00-04:00,MANU,12.600000381469727,12.640000343322754,12.09000015258789,12.609999656677246,1161800,12.519784927368164,0.0
2022-05-30 20:00:00-04:00,MANU,12.710000038146973,12.920000076293945,12.1899995803833,12.760000228881836,897100,12.668712615966797,0.0
2022-05-31 20:00:00-04:00,MANU,12.819999694824219,12.920000076293945,12.520000457763672,12.5600004196167,5186600,12.47014331817627,0.0
2022-06-01 20:00:00-04:00,MANU,12.59000015258789,12.829999923706055,12.4399995803833,12.579999923706055,546100,12.489999771118164,0.0
2022-06-02 20:00:00-04:00,MANU,12.369999885559082,12.529999732971191,12.119999885559082,12.229999542236328,470100,12.229999542236328,0.09
2022-06-05 20:00:00-04:00,MANU,12.260000228881836,12.40999984741211,12.15999984741211,12.34000015258789,513300,12.34000015258789,0.0
2022-06-06 20:00:00-04:00,MANU,12.300000190734863,12.399999618530273,12.199999809265137,12.359999656677246,369500,12.359999656677246,0.0
2022-06-07 20:00:00-04:00,MANU,12.369999885559082,12.5,12.279999732971191,12.4399995803833,503400,12.4399995803833,0.0
2022-06-08 20:00:00-04:00,MANU,12.470000267028809,12.470000267028809,12.069999694824219,12.069999694824219,454200,12.069999694824219,0.0
2022-06-09 20:00:00-04:00,MANU,12.0,12.079999923706055,11.520000457763672,11.569999694824219,457800,11.569999694824219,0.0
2022-06-12 20:00:00-04:00,MANU,11.399999618530273,11.460000038146973,10.989999771118164,11.069999694824219,605100,11.069999694824219,0.0
2022-06-13 20:00:00-04:00,MANU,11.170000076293945,11.25,10.6899995803833,10.819999694824219,833700,10.819999694824219,0.0
2022-06-14 20:00:00-04:00,MANU,10.9399995803833,11.100000381469727,10.829999923706055,10.970000267028809,840000,10.970000267028809,0.0
2022-06-15 20:00:00-04:00,MANU,10.800000190734863,10.930000305175781,10.600000381469727,10.739999771118164,790900,10.739999771118164,0.0
2022-06-16 20:00:00-04:00,MANU,10.720000267028809,11.470000267028809,10.670000076293945,11.449999809265137,890200,11.449999809265137,0.0
2022-06-20 20:00:00-04:00,MANU,11.510000228881836,11.770000457763672,11.510000228881836,11.609999656677246,382500,11.609999656677246,0.0
2022-06-21 20:00:00-04:00,MANU,11.489999771118164,11.640000343322754,11.489999771118164,11.5,298800,11.5,0.0
2022-06-22 20:00:00-04:00,MANU,11.510000228881836,11.649999618530273,11.359999656677246,11.4399995803833,642200,11.4399995803833,0.0
2022-06-23 20:00:00-04:00,MANU,11.550000190734863,11.729999542236328,11.489999771118164,11.569999694824219,416000,11.569999694824219,0.0
2022-06-26 20:00:00-04:00,MANU,11.600000381469727,11.6899995803833,11.3100004196167,11.380000114440918,291700,11.380000114440918,0.0
2022-06-27 20:00:00-04:00,MANU,11.449999809265137,11.579999923706055,11.329999923706055,11.359999656677246,303400,11.359999656677246,0.0
2022-06-28 20:00:00-04:00,MANU,11.369999885559082,11.369999885559082,11.119999885559082,11.270000457763672,184700,11.270000457763672,0.0
2022-06-29 20:00:00-04:00,MANU,11.210000038146973,11.239999771118164,11.039999961853027,11.119999885559082,162900,11.119999885559082,0.0
2022-06-30 20:00:00-04:00,MANU,11.119999885559082,11.1899995803833,10.899999618530273,11.0,299400,11.0,0.0
2022-07-04 20:00:00-04:00,MANU,10.890000343322754,11.079999923706055,10.640000343322754,11.0600004196167,522200,11.0600004196167,0.0
2022-07-05 20:00:00-04:00,MANU,11.020000457763672,11.140000343322754,10.800000190734863,10.800000190734863,165700,10.800000190734863,0.0
2022-07-06 20:00:00-04:00,MANU,10.850000381469727,10.9399995803833,10.770000457763672,10.850000381469727,261000,10.850000381469727,0.0
2022-07-07 20:00:00-04:00,MANU,10.84000015258789,10.869999885559082,10.6899995803833,10.729999542236328,367300,10.729999542236328,0.0
2022-07-10 20:00:00-04:00,MANU,10.699999809265137,10.739999771118164,10.40999984741211,10.510000228881836,326400,10.510000228881836,0.0
2022-07-11 20:00:00-04:00,MANU,10.479999542236328,10.760000228881836,10.479999542236328,10.680000305175781,287500,10.680000305175781,0.0
2022-07-12 20:00:00-04:00,MANU,10.640000343322754,10.65999984741211,10.4399995803833,10.630000114440918,166400,10.630000114440918,0.0
2022-07-13 20:00:00-04:00,MANU,10.609999656677246,10.789999961853027,10.479999542236328,10.779999732971191,338700,10.779999732971191,0.0
2022-07-14 20:00:00-04:00,MANU,10.84000015258789,11.039999961853027,10.800000190734863,11.020000457763672,218100,11.020000457763672,0.0
2022-07-17 20:00:00-04:00,MANU,11.140000343322754,11.3100004196167,11.010000228881836,11.020000457763672,190400,11.020000457763672,0.0
2022-07-18 20:00:00-04:00,MANU,11.130000114440918,11.229999542236328,11.079999923706055,11.15999984741211,233600,11.15999984741211,0.0
2022-07-19 20:00:00-04:00,MANU,11.130000114440918,11.25,11.109999656677246,11.149999618530273,172900,11.149999618530273,0.0
2022-07-20 20:00:00-04:00,MANU,11.210000038146973,11.289999961853027,11.020000457763672,11.289999961853027,336600,11.289999961853027,0.0
2022-07-21 20:00:00-04:00,MANU,11.300000190734863,11.329999923706055,11.109999656677246,11.140000343322754,167100,11.140000343322754,0.0
2022-07-24 20:00:00-04:00,MANU,11.170000076293945,11.279999732971191,11.170000076293945,11.260000228881836,215300,11.260000228881836,0.0
2022-07-25 20:00:00-04:00,MANU,11.220000267028809,11.239999771118164,10.930000305175781,11.020000457763672,289500,11.020000457763672,0.0
2022-07-26 20:00:00-04:00,MANU,11.079999923706055,11.3100004196167,11.069999694824219,11.270000457763672,251900,11.270000457763672,0.0
2022-07-27 20:00:00-04:00,MANU,11.220000267028809,11.369999885559082,11.119999885559082,11.149999618530273,309700,11.149999618530273,0.0
2022-07-28 20:00:00-04:00,MANU,11.100000381469727,11.15999984741211,10.899999618530273,11.140000343322754,279400,11.140000343322754,0.0
2022-07-31 20:00:00-04:00,MANU,11.119999885559082,11.210000038146973,10.970000267028809,11.180000305175781,288400,11.180000305175781,0.0
2022-08-01 20:00:00-04:00,MANU,11.15999984741211,11.359999656677246,11.109999656677246,11.180000305175781,261100,11.180000305175781,0.0
2022-08-02 20:00:00-04:00,MANU,11.220000267028809,11.460000038146973,11.220000267028809,11.420000076293945,347600,11.420000076293945,0.0
2022-08-03 20:00:00-04:00,MANU,11.430000305175781,11.710000038146973,11.430000305175781,11.649999618530273,503100,11.649999618530273,0.0
2022-08-04 20:00:00-04:00,MANU,11.609999656677246,11.609999656677246,11.350000381469727,11.510000228881836,877700,11.510000228881836,0.0
2022-08-07 20:00:00-04:00,MANU,11.520000457763672,11.579999923706055,11.199999809265137,11.550000190734863,978100,11.550000190734863,0.0
2022-08-08 20:00:00-04:00,MANU,11.5600004196167,11.59000015258789,11.300000190734863,11.390000343322754,304300,11.390000343322754,0.0
2022-08-09 20:00:00-04:00,MANU,11.680000305175781,12.880000114440918,11.600000381469727,12.75,1888000,12.75,0.0
2022-08-10 20:00:00-04:00,MANU,12.800000190734863,12.920000076293945,12.25,12.279999732971191,418800,12.279999732971191,0.0
2022-08-11 20:00:00-04:00,MANU,12.300000190734863,12.880000114440918,12.300000190734863,12.819999694824219,1016400,12.819999694824219,0.0
2022-08-14 20:00:00-04:00,MANU,12.760000228881836,12.920000076293945,12.5600004196167,12.770000457763672,308400,12.770000457763672,0.0
2022-08-15 20:00:00-04:00,MANU,12.670000076293945,12.920000076293945,12.609999656677246,12.779999732971191,275200,12.779999732971191,0.0
2022-08-16 20:00:00-04:00,MANU,13.649999618530273,13.75,12.850000381469727,13.670000076293945,7174400,13.670000076293945,0.0
2022-08-17 20:00:00-04:00,MANU,13.640000343322754,14.09000015258789,13.5,13.899999618530273,2279600,13.899999618530273,0.0
2022-08-18 20:00:00-04:00,MANU,13.640000343322754,14.140000343322754,13.579999923706055,13.680000305175781,936200,13.680000305175781,0.0
2022-08-21 20:00:00-04:00,MANU,13.5,13.510000228881836,13.199999809265137,13.260000228881836,765300,13.260000228881836,0.0
2022-08-22 20:00:00-04:00,MANU,13.289999961853027,13.680000305175781,13.180000305175781,13.40999984741211,565100,13.40999984741211,0.0
2022-08-23 20:00:00-04:00,MANU,13.479999542236328,13.479999542236328,13.149999618530273,13.420000076293945,408000,13.420000076293945,0.0
2022-08-24 20:00:00-04:00,MANU,13.479999542236328,13.75,13.390000343322754,13.569999694824219,351700,13.569999694824219,0.0
2022-08-25 20:00:00-04:00,MANU,13.569999694824219,13.729999542236328,13.130000114440918,13.140000343322754,313800,13.140000343322754,0.0
2022-08-28 20:00:00-04:00,MANU,13.100000381469727,13.239999771118164,12.979999542236328,13.069999694824219,517900,13.069999694824219,0.0
2022-08-29 20:00:00-04:00,MANU,13.109999656677246,13.3100004196167,13.109999656677246,13.25,333000,13.25,0.0
2022-08-30 20:00:00-04:00,MANU,13.25,13.569999694824219,13.140000343322754,13.4399995803833,1058700,13.4399995803833,0.0
2022-08-31 20:00:00-04:00,MANU,13.350000381469727,13.4399995803833,13.270000457763672,13.399999618530273,604300,13.399999618530273,0.0
2022-09-01 20:00:00-04:00,MANU,13.5,13.720000267028809,13.300000190734863,13.470000267028809,458800,13.470000267028809,0.0
2022-09-05 20:00:00-04:00,MANU,13.710000038146973,14.800000190734863,13.699999809265137,14.449999809265137,1871900,14.449999809265137,0.0
2022-09-06 20:00:00-04:00,MANU,14.449999809265137,14.5600004196167,14.170000076293945,14.5600004196167,702300,14.5600004196167,0.0
2022-09-07 20:00:00-04:00,MANU,14.510000228881836,14.789999961853027,14.3100004196167,14.390000343322754,556200,14.390000343322754,0.0
2022-09-08 20:00:00-04:00,MANU,14.5,14.649999618530273,14.329999923706055,14.430000305175781,741500,14.430000305175781,0.0
2022-09-11 20:00:00-04:00,MANU,14.470000267028809,15.239999771118164,14.369999885559082,15.15999984741211,1580000,15.15999984741211,0.0
2022-09-12 20:00:00-04:00,MANU,14.850000381469727,14.970000267028809,14.479999542236328,14.510000228881836,759000,14.510000228881836,0.0
2022-09-13 20:00:00-04:00,MANU,14.539999961853027,14.770000457763672,14.380000114440918,14.680000305175781,417600,14.680000305175781,0.0
2022-09-14 20:00:00-04:00,MANU,14.699999809265137,14.920000076293945,14.380000114440918,14.479999542236328,356900,14.479999542236328,0.0
2022-09-15 20:00:00-04:00,MANU,14.34000015258789,14.420000076293945,13.869999885559082,14.149999618530273,677900,14.149999618530273,0.0
2022-09-18 20:00:00-04:00,MANU,14.0600004196167,14.170000076293945,13.979999542236328,14.119999885559082,390800,14.119999885559082,0.0
2022-09-19 20:00:00-04:00,MANU,14.100000381469727,14.100000381469727,13.649999618530273,13.90999984741211,515800,13.90999984741211,0.0
2022-09-20 20:00:00-04:00,MANU,13.9399995803833,14.079999923706055,13.479999542236328,13.479999542236328,689400,13.479999542236328,0.0
2022-09-21 20:00:00-04:00,MANU,13.359999656677246,13.850000381469727,13.029999732971191,13.630000114440918,784800,13.630000114440918,0.0
2022-09-22 20:00:00-04:00,MANU,13.40999984741211,13.4399995803833,12.90999984741211,13.069999694824219,1225100,13.069999694824219,0.0
2022-09-25 20:00:00-04:00,MANU,12.869999885559082,13.329999923706055,12.789999961853027,12.920000076293945,837400,12.920000076293945,0.0
2022-09-26 20:00:00-04:00,MANU,12.989999771118164,12.989999771118164,12.720000267028809,12.800000190734863,645500,12.800000190734863,0.0
2022-09-27 20:00:00-04:00,MANU,12.770000457763672,12.779999732971191,12.59000015258789,12.699999809265137,681700,12.699999809265137,0.0
2022-09-28 20:00:00-04:00,MANU,12.569999694824219,12.869999885559082,12.4399995803833,12.859999656677246,628600,12.859999656677246,0.0
2022-09-29 20:00:00-04:00,MANU,12.899999618530273,13.359999656677246,12.760000228881836,13.270000457763672,719600,13.270000457763672,0.0
2022-10-02 20:00:00-04:00,MANU,13.3100004196167,13.430000305175781,12.930000305175781,13.399999618530273,583900,13.399999618530273,0.0
2022-10-03 20:00:00-04:00,MANU,13.59000015258789,13.84000015258789,13.579999923706055,13.710000038146973,575200,13.710000038146973,0.0
2022-10-04 20:00:00-04:00,MANU,13.539999961853027,13.739999771118164,13.390000343322754,13.699999809265137,453500,13.699999809265137,0.0
2022-10-05 20:00:00-04:00,MANU,13.770000457763672,14.010000228881836,13.59000015258789,13.59000015258789,411400,13.59000015258789,0.0
2022-10-06 20:00:00-04:00,MANU,13.529999732971191,13.649999618530273,13.399999618530273,13.640000343322754,372300,13.640000343322754,0.0
2022-10-09 20:00:00-04:00,MANU,13.619999885559082,13.630000114440918,13.319999694824219,13.350000381469727,577400,13.350000381469727,0.0
2022-10-10 20:00:00-04:00,MANU,13.399999618530273,13.460000038146973,13.0600004196167,13.270000457763672,358400,13.270000457763672,0.0
2022-10-11 20:00:00-04:00,MANU,13.170000076293945,13.170000076293945,12.729999542236328,12.920000076293945,546900,12.920000076293945,0.0
2022-10-12 20:00:00-04:00,MANU,12.6899995803833,13.170000076293945,12.640000343322754,12.920000076293945,419300,12.920000076293945,0.0
2022-10-13 20:00:00-04:00,MANU,12.979999542236328,13.069999694824219,12.899999618530273,12.949999809265137,223300,12.949999809265137,0.0
2022-10-16 20:00:00-04:00,MANU,13.029999732971191,13.239999771118164,12.970000267028809,13.050000190734863,281800,13.050000190734863,0.0
2022-10-17 20:00:00-04:00,MANU,13.170000076293945,13.3100004196167,12.859999656677246,12.890000343322754,304300,12.890000343322754,0.0
2022-10-18 20:00:00-04:00,MANU,12.890000343322754,12.989999771118164,12.619999885559082,12.670000076293945,234300,12.670000076293945,0.0
2022-10-19 20:00:00-04:00,MANU,12.619999885559082,12.850000381469727,12.59000015258789,12.609999656677246,226700,12.609999656677246,0.0
2022-10-20 20:00:00-04:00,MANU,12.529999732971191,12.65999984741211,12.399999618530273,12.600000381469727,258200,12.600000381469727,0.0
2022-10-23 20:00:00-04:00,MANU,12.630000114440918,12.630000114440918,12.15999984741211,12.350000381469727,247800,12.350000381469727,0.0
2022-10-24 20:00:00-04:00,MANU,12.390000343322754,12.760000228881836,12.390000343322754,12.630000114440918,402200,12.630000114440918,0.0
2022-10-25 20:00:00-04:00,MANU,12.649999618530273,13.289999961853027,12.569999694824219,13.1899995803833,380900,13.1899995803833,0.0
2022-10-26 20:00:00-04:00,MANU,13.239999771118164,13.470000267028809,13.210000038146973,13.319999694824219,395600,13.319999694824219,0.0
2022-10-27 20:00:00-04:00,MANU,13.300000190734863,13.34000015258789,13.050000190734863,13.0600004196167,313900,13.0600004196167,0.0
2022-10-30 20:00:00-04:00,MANU,13.0600004196167,13.100000381469727,12.960000038146973,13.0600004196167,238500,13.0600004196167,0.0
2022-10-31 20:00:00-04:00,MANU,13.260000228881836,13.479999542236328,13.069999694824219,13.109999656677246,192200,13.109999656677246,0.0
2022-11-01 20:00:00-04:00,MANU,13.100000381469727,13.100000381469727,12.770000457763672,12.869999885559082,269700,12.869999885559082,0.0
2022-11-02 20:00:00-04:00,MANU,12.729999542236328,12.84000015258789,12.550000190734863,12.5600004196167,181300,12.5600004196167,0.0
2022-11-03 20:00:00-04:00,MANU,12.739999771118164,12.960000038146973,12.649999618530273,12.930000305175781,252700,12.930000305175781,0.0
2022-11-06 19:00:00-05:00,MANU,13.079999923706055,13.619999885559082,12.979999542236328,13.380000114440918,659000,13.380000114440918,0.0
2022-11-07 19:00:00-05:00,MANU,13.449999809265137,13.460000038146973,13.140000343322754,13.149999618530273,239100,13.149999618530273,0.0
2022-11-08 19:00:00-05:00,MANU,13.079999923706055,13.149999618530273,12.789999961853027,13.0,226600,13.0,0.0
2022-11-09 19:00:00-05:00,MANU,13.430000305175781,13.430000305175781,12.979999542236328,13.140000343322754,288300,13.140000343322754,0.0
2022-11-10 19:00:00-05:00,MANU,13.270000457763672,13.510000228881836,13.149999618530273,13.289999961853027,390700,13.289999961853027,0.0
2022-11-13 19:00:00-05:00,MANU,13.9399995803833,13.9399995803833,13.170000076293945,13.199999809265137,449800,13.199999809265137,0.0
2022-11-14 19:00:00-05:00,MANU,13.359999656677246,13.40999984741211,12.930000305175781,12.970000267028809,477100,12.970000267028809,0.0
