date,symbol,open,high,low,close,volume,adjclose,dividends
2022-11-15 19:00:00-05:00,MANU,12.880000114440918,12.899999618530273,12.65999984741211,12.800000190734863,388800,12.800000190734863,0.0
2022-11-16 19:00:00-05:00,MANU,12.649999618530273,13.079999923706055,12.5600004196167,12.84000015258789,253600,12.84000015258789,0.0
2022-11-17 19:00:00-05:00,MANU,12.779999732971191,13.170000076293945,12.550000190734863,13.130000114440918,403200,13.130000114440918,0.0
2022-11-20 19:00:00-05:00,MANU,13.180000305175781,13.399999618530273,12.979999542236328,13.029999732971191,251900,13.029999732971191,0.0
2022-11-21 19:00:00-05:00,MANU,13.029999732971191,15.5,12.829999923706055,14.9399995803833,5737700,14.9399995803833,0.0
2022-11-22 19:00:00-05:00,MANU,16.440000534057617,18.90999984741211,16.290000915527344,18.799999237060547,16705400,18.799999237060547,0.0
2022-11-24 19:00:00-05:00,MANU,20.0,22.950000762939453,20.0,21.209999084472656,35226200,21.209999084472656,0.0
2022-11-27 19:00:00-05:00,MANU,21.139999389648438,22.020000457763672,20.399999618530273,21.25,9979100,21.25,0.0
2022-11-28 19:00:00-05:00,MANU,21.09000015258789,22.75,21.049999237060547,22.18000030517578,6765300,22.18000030517578,0.0
2022-11-29 19:00:00-05:00,MANU,22.15999984741211,22.450000762939453,21.239999771118164,22.100000381469727,2745800,22.100000381469727,0.0
2022-11-30 19:00:00-05:00,MANU,21.799999237060547,23.350000381469727,21.639999389648438,22.559999465942383,2823800,22.559999465942383,0.0
2022-12-01 19:00:00-05:00,MANU,22.299999237060547,22.920000076293945,21.709999084472656,22.729999542236328,2315000,22.729999542236328,0.0
2022-12-04 19:00:00-05:00,MANU,22.399999618530273,23.15999984741211,22.09000015258789,22.360000610351562,1494500,22.360000610351562,0.0
2022-12-05 19:00:00-05:00,MANU,22.209999084472656,22.479999542236328,21.75,22.209999084472656,1042300,22.209999084472656,0.0
2022-12-06 19:00:00-05:00,MANU,22.299999237060547,22.479999542236328,21.90999984741211,22.1299991607666,751900,22.1299991607666,0.0
2022-12-07 19:00:00-05:00,MANU,22.329999923706055,22.59000015258789,21.639999389648438,21.850000381469727,1210500,21.850000381469727,0.0
2022-12-08 19:00:00-05:00,MANU,22.09000015258789,22.719999313354492,20.209999084472656,20.350000381469727,2495700,20.350000381469727,0.0
2022-12-11 19:00:00-05:00,MANU,20.3700008392334,21.469999313354492,20.280000686645508,20.559999465942383,2708800,20.559999465942383,0.0
2022-12-12 19:00:00-05:00,MANU,20.68000030517578,21.149999618530273,20.290000915527344,20.68000030517578,1244800,20.68000030517578,0.0
2022-12-13 19:00:00-05:00,MANU,20.739999771118164,21.610000610351562,20.739999771118164,21.59000015258789,1102100,21.59000015258789,0.0
2022-12-14 19:00:00-05:00,MANU,21.049999237060547,21.770000457763672,20.719999313354492,21.6200008392334,1260200,21.6200008392334,0.0
2022-12-15 19:00:00-05:00,MANU,21.520000457763672,21.90999984741211,21.399999618530273,21.850000381469727,1428000,21.850000381469727,0.0
2022-12-18 19:00:00-05:00,MANU,21.489999771118164,21.850000381469727,20.979999542236328,21.270000457763672,1025200,21.270000457763672,0.0
2022-12-19 19:00:00-05:00,MANU,21.260000228881836,22.34000015258789,21.139999389648438,21.899999618530273,727000,21.899999618530273,0.0
2022-12-20 19:00:00-05:00,MANU,21.90999984741211,22.889999389648438,21.90999984741211,22.760000228881836,667200,22.760000228881836,0.0
2022-12-21 19:00:00-05:00,MANU,22.649999618530273,22.799999237060547,22.059999465942383,22.440000534057617,681000,22.440000534057617,0.0
2022-12-22 19:00:00-05:00,MANU,22.3799991607666,22.6299991607666,22.31999969482422,22.479999542236328,409100,22.479999542236328,0.0
2022-12-26 19:00:00-05:00,MANU,22.440000534057617,23.260000228881836,22.209999084472656,23.1200008392334,1093600,23.1200008392334,0.0
2022-12-27 19:00:00-05:00,MANU,22.989999771118164,23.149999618530273,22.40999984741211,22.450000762939453,794800,22.450000762939453,0.0
2022-12-28 19:00:00-05:00,MANU,22.649999618530273,23.600000381469727,22.34000015258789,23.09000015258789,861300,23.09000015258789,0.0
2022-12-29 19:00:00-05:00,MANU,22.950000762939453,23.549999237060547,22.829999923706055,23.329999923706055,728300,23.329999923706055,0.0
2023-01-02 19:00:00-05:00,MANU,23.43000030517578,23.549999237060547,22.739999771118164,22.760000228881836,790800,22.760000228881836,0.0
2023-01-03 19:00:00-05:00,MANU,22.989999771118164,23.579999923706055,22.899999618530273,23.299999237060547,853600,23.299999237060547,0.0
2023-01-04 19:00:00-05:00,MANU,23.1299991607666,23.299999237060547,22.770000457763672,22.8700008392334,715100,22.8700008392334,0.0
2023-01-05 19:00:00-05:00,MANU,22.780000686645508,23.459999084472656,22.729999542236328,23.31999969482422,492300,23.31999969482422,0.0
2023-01-08 19:00:00-05:00,MANU,23.469999313354492,25.239999771118164,22.75,23.110000610351562,3346500,23.110000610351562,0.0
2023-01-09 19:00:00-05:00,MANU,22.959999084472656,23.149999618530273,22.200000762939453,22.829999923706055,1122500,22.829999923706055,0.0
2023-01-10 19:00:00-05:00,MANU,22.93000030517578,23.139999389648438,22.610000610351562,22.889999389648438,513500,22.889999389648438,0.0
2023-01-11 19:00:00-05:00,MANU,22.959999084472656,23.110000610351562,22.6299991607666,22.770000457763672,428000,22.770000457763672,0.0
2023-01-12 19:00:00-05:00,MANU,22.799999237060547,23.690000534057617,22.799999237060547,22.969999313354492,553500,22.969999313354492,0.0
2023-01-16 19:00:00-05:00,MANU,23.010000228881836,23.329999923706055,22.719999313354492,22.81999969482422,1347100,22.81999969482422,0.0
2023-01-17 19:00:00-05:00,MANU,22.850000381469727,23.030000686645508,22.709999084472656,22.940000534057617,859200,22.940000534057617,0.0
2023-01-18 19:00:00-05:00,MANU,22.8700008392334,23.110000610351562,22.790000915527344,23.0,594600,23.0,0.0
2023-01-19 19:00:00-05:00,MANU,23.100000381469727,23.610000610351562,23.030000686645508,23.350000381469727,838800,23.350000381469727,0.0
2023-01-22 19:00:00-05:00,MANU,23.40999984741211,23.719999313354492,22.899999618530273,22.90999984741211,586300,22.90999984741211,0.0
2023-01-23 19:00:00-05:00,MANU,23.1299991607666,23.1299991607666,22.56999969482422,22.649999618530273,878900,22.649999618530273,0.0
2023-01-24 19:00:00-05:00,MANU,22.489999771118164,23.420000076293945,22.329999923706055,23.3700008392334,1016700,23.3700008392334,0.0
2023-01-25 19:00:00-05:00,MANU,23.469999313354492,23.700000762939453,22.579999923706055,22.6299991607666,779400,22.6299991607666,0.0
2023-01-26 19:00:00-05:00,MANU,22.450000762939453,23.139999389648438,22.450000762939453,22.780000686645508,584100,22.780000686645508,0.0
2023-01-29 19:00:00-05:00,MANU,22.809999465942383,23.1200008392334,22.549999237060547,22.559999465942383,557900,22.559999465942383,0.0
2023-01-30 19:00:00-05:00,MANU,22.579999923706055,22.889999389648438,22.440000534057617,22.549999237060547,699800,22.549999237060547,0.0
2023-01-31 19:00:00-05:00,MANU,22.440000534057617,22.770000457763672,22.200000762939453,22.489999771118164,537700,22.489999771118164,0.0
2023-02-01 19:00:00-05:00,MANU,22.649999618530273,22.760000228881836,22.139999389648438,22.3799991607666,518900,22.3799991607666,0.0
2023-02-02 19:00:00-05:00,MANU,22.219999313354492,22.360000610351562,21.860000610351562,21.860000610351562,499900,21.860000610351562,0.0
2023-02-05 19:00:00-05:00,MANU,21.75,21.809999465942383,20.889999389648438,21.450000762939453,751700,21.450000762939453,0.0
2023-02-06 19:00:00-05:00,MANU,21.450000762939453,21.450000762939453,20.850000381469727,21.1200008392334,970500,21.1200008392334,0.0
2023-02-07 19:00:00-05:00,MANU,23.889999389648438,24.5,22.450000762939453,23.34000015258789,5822400,23.34000015258789,0.0
2023-02-08 19:00:00-05:00,MANU,23.440000534057617,25.510000228881836,23.360000610351562,25.389999389648438,4229600,25.389999389648438,0.0
2023-02-09 19:00:00-05:00,MANU,24.440000534057617,25.110000610351562,23.489999771118164,23.540000915527344,2455500,23.540000915527344,0.0
2023-02-12 19:00:00-05:00,MANU,24.729999542236328,24.790000915527344,23.559999465942383,23.600000381469727,1896700,23.600000381469727,0.0
2023-02-13 19:00:00-05:00,MANU,24.020000457763672,24.020000457763672,23.420000076293945,23.860000610351562,1238900,23.860000610351562,0.0
2023-02-14 19:00:00-05:00,MANU,23.809999465942383,24.709999084472656,23.75,24.459999084472656,1474000,24.459999084472656,0.0
2023-02-15 19:00:00-05:00,MANU,24.270000457763672,27.34000015258789,23.889999389648438,26.84000015258789,8678000,26.84000015258789,0.0
2023-02-16 19:00:00-05:00,MANU,27.0,27.309999465942383,26.0,26.329999923706055,4724400,26.329999923706055,0.0
2023-02-20 19:00:00-05:00,MANU,24.950000762939453,25.899999618530273,22.8799991607666,22.989999771118164,4897300,22.989999771118164,0.0
2023-02-21 19:00:00-05:00,MANU,23.510000228881836,23.649999618530273,22.09000015258789,22.559999465942383,1594200,22.559999465942383,0.0
2023-02-22 19:00:00-05:00,MANU,22.479999542236328,23.030000686645508,22.440000534057617,22.860000610351562,1044500,22.860000610351562,0.0
2023-02-23 19:00:00-05:00,MANU,22.700000762939453,22.90999984741211,22.1200008392334,22.889999389648438,1376900,22.889999389648438,0.0
2023-02-26 19:00:00-05:00,MANU,21.020000457763672,21.8700008392334,19.799999237060547,20.780000686645508,5166100,20.780000686645508,0.0
2023-02-27 19:00:00-05:00,MANU,20.65999984741211,20.969999313354492,20.270000457763672,20.75,2549800,20.75,0.0
2023-02-28 19:00:00-05:00,MANU,20.450000762939453,20.920000076293945,20.420000076293945,20.450000762939453,2175600,20.450000762939453,0.0
2023-03-01 19:00:00-05:00,MANU,20.3799991607666,21.389999389648438,20.3799991607666,21.1299991607666,1475400,21.1299991607666,0.0
2023-03-02 19:00:00-05:00,MANU,21.350000381469727,21.56999969482422,20.84000015258789,21.34000015258789,1186700,21.34000015258789,0.0
2023-03-05 19:00:00-05:00,MANU,21.639999389648438,22.049999237060547,21.239999771118164,21.93000030517578,1431400,21.93000030517578,0.0
2023-03-06 19:00:00-05:00,MANU,22.010000228881836,22.1200008392334,21.15999984741211,21.479999542236328,812400,21.479999542236328,0.0
2023-03-07 19:00:00-05:00,MANU,21.489999771118164,21.93000030517578,21.25,21.780000686645508,766000,21.780000686645508,0.0
2023-03-08 19:00:00-05:00,MANU,21.65999984741211,21.799999237060547,20.670000076293945,20.889999389648438,1054500,20.889999389648438,0.0
2023-03-09 19:00:00-05:00,MANU,20.920000076293945,20.920000076293945,19.6299991607666,20.09000015258789,2046100,20.09000015258789,0.0
2023-03-12 20:00:00-04:00,MANU,19.8700008392334,20.68000030517578,19.65999984741211,20.5,1354800,20.5,0.0
2023-03-13 20:00:00-04:00,MANU,20.760000228881836,20.889999389648438,20.440000534057617,20.579999923706055,839600,20.579999923706055,0.0
2023-03-14 20:00:00-04:00,MANU,20.15999984741211,21.649999618530273,19.850000381469727,21.09000015258789,2469000,21.09000015258789,0.0
2023-03-15 20:00:00-04:00,MANU,20.950000762939453,22.479999542236328,20.649999618530273,21.729999542236328,1460400,21.729999542236328,0.0
2023-03-16 20:00:00-04:00,MANU,21.809999465942383,22.469999313354492,21.649999618530273,22.139999389648438,2302800,22.139999389648438,0.0
2023-03-19 20:00:00-04:00,MANU,22.5,23.56999969482422,22.5,23.559999465942383,1785600,23.559999465942383,0.0
2023-03-20 20:00:00-04:00,MANU,23.6299991607666,24.329999923706055,23.15999984741211,24.020000457763672,2596100,24.020000457763672,0.0
2023-03-21 20:00:00-04:00,MANU,24.5,26.059999465942383,24.219999313354492,25.6200008392334,4529000,25.6200008392334,0.0
2023-03-22 20:00:00-04:00,MANU,24.850000381469727,25.18000030517578,23.290000915527344,23.760000228881836,3231200,23.760000228881836,0.0
2023-03-23 20:00:00-04:00,MANU,23.860000610351562,25.450000762939453,23.1299991607666,23.920000076293945,8744800,23.920000076293945,0.0
2023-03-26 20:00:00-04:00,MANU,23.489999771118164,23.489999771118164,21.75,22.280000686645508,3611600,22.280000686645508,0.0
2023-03-27 20:00:00-04:00,MANU,22.219999313354492,22.81999969482422,21.969999313354492,22.469999313354492,1485200,22.469999313354492,0.0
2023-03-28 20:00:00-04:00,MANU,22.5,22.860000610351562,22.309999465942383,22.399999618530273,1067700,22.399999618530273,0.0
2023-03-29 20:00:00-04:00,MANU,22.5,23.15999984741211,22.0,22.84000015258789,1681400,22.84000015258789,0.0
2023-03-30 20:00:00-04:00,MANU,22.8700008392334,22.8700008392334,21.940000534057617,22.149999618530273,1527400,22.149999618530273,0.0
2023-04-02 20:00:00-04:00,MANU,22.0,22.030000686645508,21.239999771118164,21.5,1391700,21.5,0.0
2023-04-03 20:00:00-04:00,MANU,21.520000457763672,21.950000762939453,21.1200008392334,21.850000381469727,935500,21.850000381469727,0.0
2023-04-04 20:00:00-04:00,MANU,21.510000228881836,22.40999984741211,21.209999084472656,21.459999084472656,1763300,21.459999084472656,0.0
2023-04-05 20:00:00-04:00,MANU,21.549999237060547,21.790000915527344,21.309999465942383,21.690000534057617,886300,21.690000534057617,0.0
2023-04-09 20:00:00-04:00,MANU,21.510000228881836,21.8700008392334,21.25,21.31999969482422,858000,21.31999969482422,0.0
2023-04-10 20:00:00-04:00,MANU,21.5,22.719999313354492,21.360000610351562,22.690000534057617,1283900,22.690000534057617,0.0
2023-04-11 20:00:00-04:00,MANU,22.530000686645508,23.479999542236328,22.440000534057617,23.389999389648438,1309300,23.389999389648438,0.0
2023-04-12 20:00:00-04:00,MANU,23.5,23.780000686645508,23.110000610351562,23.1299991607666,1262000,23.1299991607666,0.0
2023-04-13 20:00:00-04:00,MANU,23.010000228881836,23.299999237060547,21.479999542236328,22.020000457763672,3104500,22.020000457763672,0.0
2023-04-16 20:00:00-04:00,MANU,21.0,21.219999313354492,18.90999984741211,19.68000030517578,5689000,19.68000030517578,0.0
2023-04-17 20:00:00-04:00,MANU,19.799999237060547,20.8799991607666,19.760000228881836,20.56999969482422,1731700,20.56999969482422,0.0
2023-04-18 20:00:00-04:00,MANU,20.59000015258789,20.860000610351562,20.229999542236328,20.450000762939453,880200,20.450000762939453,0.0
2023-04-19 20:00:00-04:00,MANU,20.299999237060547,21.049999237060547,20.010000228881836,20.780000686645508,1526700,20.780000686645508,0.0
2023-04-20 20:00:00-04:00,MANU,20.600000381469727,21.309999465942383,20.549999237060547,21.010000228881836,1124000,21.010000228881836,0.0
2023-04-23 20:00:00-04:00,MANU,21.0,21.600000381469727,20.920000076293945,21.530000686645508,809600,21.530000686645508,0.0
2023-04-24 20:00:00-04:00,MANU,21.520000457763672,21.59000015258789,20.969999313354492,21.0,683600,21.0,0.0
2023-04-25 20:00:00-04:00,MANU,21.200000762939453,21.360000610351562,20.360000610351562,20.56999969482422,1273900,20.56999969482422,0.0
2023-04-26 20:00:00-04:00,MANU,20.6200008392334,21.020000457763672,20.40999984741211,20.600000381469727,1030600,20.600000381469727,0.0
2023-04-27 20:00:00-04:00,MANU,20.5,21.25,19.899999618530273,20.049999237060547,2248500,20.049999237060547,0.0
2023-04-30 20:00:00-04:00,MANU,19.200000762939453,19.530000686645508,18.850000381469727,19.139999389648438,2018700,19.139999389648438,0.0
2023-05-01 20:00:00-04:00,MANU,19.399999618530273,19.649999618530273,19.079999923706055,19.170000076293945,858000,19.170000076293945,0.0
2023-05-02 20:00:00-04:00,MANU,19.049999237060547,20.479999542236328,18.850000381469727,20.1299991607666,1045800,20.1299991607666,0.0
2023-05-03 20:00:00-04:00,MANU,20.049999237060547,20.200000762939453,19.209999084472656,19.34000015258789,775200,19.34000015258789,0.0
2023-05-04 20:00:00-04:00,MANU,19.389999389648438,19.530000686645508,18.979999542236328,19.06999969482422,1207500,19.06999969482422,0.0
2023-05-07 20:00:00-04:00,MANU,19.09000015258789,19.440000534057617,18.68000030517578,18.719999313354492,901900,18.719999313354492,0.0
2023-05-08 20:00:00-04:00,MANU,19.100000381469727,20.510000228881836,18.829999923706055,20.09000015258789,2062600,20.09000015258789,0.0
2023-05-09 20:00:00-04:00,MANU,20.06999969482422,20.700000762939453,19.860000610351562,20.299999237060547,1112800,20.299999237060547,0.0
2023-05-10 20:00:00-04:00,MANU,18.8799991607666,19.15999984741211,18.049999237060547,18.3700008392334,2236200,18.3700008392334,0.0
2023-05-11 20:00:00-04:00,MANU,18.399999618530273,19.43000030517578,17.260000228881836,18.1299991607666,2621400,18.1299991607666,0.0
2023-05-14 20:00:00-04:00,MANU,18.209999084472656,18.940000534057617,18.170000076293945,18.850000381469727,1806700,18.850000381469727,0.0
2023-05-15 20:00:00-04:00,MANU,18.850000381469727,19.739999771118164,18.549999237060547,18.969999313354492,2054600,18.969999313354492,0.0
2023-05-16 20:00:00-04:00,MANU,19.81999969482422,20.25,18.719999313354492,19.15999984741211,2674400,19.15999984741211,0.0
2023-05-17 20:00:00-04:00,MANU,19.049999237060547,19.239999771118164,18.549999237060547,18.84000015258789,1484700,18.84000015258789,0.0
2023-05-19 12:00:29-04:00,MANU,18.799999237060547,19.229799270629883,18.799999237060547,19.139999389648438,350072,19.139999389648438,0.0
